iX, iY, iZ, total(value) [MeV], total(val^2), entry
4,23,36,0,0,0
4,23,37,0,0,0
4,23,38,0,0,0
4,23,39,0,0,0
4,23,40,0,0,0
4,23,41,0,0,0
4,23,42,0,0,0
4,23,43,0,0,0
4,23,44,0,0,0
4,24,0,0,0,0
4,24,1,0,0,0
4,24,2,0,0,0
4,24,3,0,0,0
4,24,4,0,0,0
4,24,5,0,0,0
4,24,6,0,0,0
4,24,7,0,0,0
4,24,8,0,0,0
4,24,9,0.1211861207103954,0.01468607585283452,1
4,24,10,0,0,0
4,24,11,0,0,0
4,24,12,0,0,0
4,24,13,0,0,0
4,24,14,0,0,0
4,24,15,0,0,0
4,24,16,0,0,0
4,24,17,0,0,0
4,24,18,0,0,0
4,24,19,0,0,0
4,24,20,0,0,0
4,24,21,0,0,0
4,24,22,0,0,0
4,24,23,0,0,0
4,24,24,0,0,0
4,24,25,0,0,0
4,24,26,0,0,0
4,24,27,0,0,0
4,24,28,0,0,0
4,24,29,0,0,0
4,24,30,0,0,0
4,24,31,0,0,0
4,24,32,0,0,0
4,24,33,0,0,0
4,24,34,0,0,0
4,24,35,0,0,0
4,24,36,0,0,0
4,24,37,0,0,0
4,24,38,0,0,0
4,24,39,0,0,0
4,24,40,0,0,0
4,24,41,0,0,0
4,24,42,0,0,0
4,24,43,0,0,0
4,24,44,0,0,0
4,25,0,0,0,0
4,25,1,0,0,0
4,25,2,0,0,0
4,25,3,0,0,0
4,25,4,0,0,0
4,25,5,0,0,0
4,25,6,0,0,0
4,25,7,0,0,0
4,25,8,0,0,0
4,25,9,0,0,0
4,25,10,0,0,0
4,25,11,0,0,0
4,25,12,0,0,0
4,25,13,0.06494292842207511,0.004217583952034771,1
4,25,14,0,0,0
4,25,15,0,0,0
4,25,16,0,0,0
4,25,17,0,0,0
4,25,18,0,0,0
4,25,19,0,0,0
4,25,20,0,0,0
4,25,21,0,0,0
4,25,22,0,0,0
4,25,23,0,0,0
4,25,24,0,0,0
4,25,25,0,0,0
4,25,26,0,0,0
4,25,27,0,0,0
4,25,28,0,0,0
4,25,29,0,0,0
4,25,30,0,0,0
4,25,31,0,0,0
4,25,32,0,0,0
4,25,33,0,0,0
4,25,34,0,0,0
4,25,35,0,0,0
4,25,36,0,0,0
4,25,37,0,0,0
4,25,38,0,0,0
4,25,39,0,0,0
4,25,40,0,0,0
4,25,41,0,0,0
4,25,42,0,0,0
4,25,43,0,0,0
4,25,44,0,0,0
4,26,0,0,0,0
4,26,1,0,0,0
4,26,2,0,0,0
4,26,3,0,0,0
4,26,4,0,0,0
4,26,5,0,0,0
4,26,6,0,0,0
4,26,7,0,0,0
4,26,8,0,0,0
4,26,9,0,0,0
4,26,10,0,0,0
4,26,11,0,0,0
4,26,12,0,0,0
4,26,13,0,0,0
4,26,14,0,0,0
4,26,15,0,0,0
4,26,16,0,0,0
4,26,17,0,0,0
4,26,18,0,0,0
4,26,19,0,0,0
4,26,20,0,0,0
4,26,21,0,0,0
4,26,22,0,0,0
4,26,23,0,0,0
4,26,24,0,0,0
4,26,25,0,0,0
4,26,26,0,0,0
4,26,27,0,0,0
4,26,28,0,0,0
4,26,29,0,0,0
4,26,30,0,0,0
4,26,31,0,0,0
4,26,32,0,0,0
4,26,33,0,0,0
4,26,34,0,0,0
4,26,35,0,0,0
4,26,36,0,0,0
4,26,37,0,0,0
4,26,38,0,0,0
4,26,39,0.0439854225398274,0.001934717396007156,1
4,26,40,0,0,0
4,26,41,0,0,0
4,26,42,0,0,0
4,26,43,0,0,0
4,26,44,0,0,0
4,27,0,0,0,0
4,27,1,0,0,0
4,27,2,0,0,0
4,27,3,0,0,0
4,27,4,0,0,0
4,27,5,0,0,0
4,27,6,0,0,0
4,27,7,0,0,0
4,27,8,0,0,0
4,27,9,0,0,0
4,27,10,0,0,0
4,27,11,0,0,0
4,27,12,0,0,0
4,27,13,0,0,0
4,27,14,0,0,0
4,27,15,0,0,0
4,27,16,0,0,0
4,27,17,0,0,0
4,27,18,0,0,0
4,27,19,0,0,0
4,27,20,0,0,0
4,27,21,0,0,0
4,27,22,0,0,0
4,27,23,0,0,0
4,27,24,0,0,0
4,27,25,0,0,0
4,27,26,0,0,0
4,27,27,0,0,0
4,27,28,0,0,0
4,27,29,0,0,0
4,27,30,0,0,0
4,27,31,0,0,0
4,27,32,0,0,0
4,27,33,0,0,0
4,27,34,0,0,0
4,27,35,0,0,0
4,27,36,0,0,0
4,27,37,0,0,0
4,27,38,0,0,0
4,27,39,0,0,0
4,27,40,0,0,0
4,27,41,0,0,0
4,27,42,0,0,0
4,27,43,0,0,0
4,27,44,0,0,0
4,28,0,0,0,0
4,28,1,0,0,0
4,28,2,0,0,0
4,28,3,0,0,0
4,28,4,0,0,0
4,28,5,0,0,0
4,28,6,0,0,0
4,28,7,0,0,0
4,28,8,0,0,0
4,28,9,0,0,0
4,28,10,0,0,0
4,28,11,0,0,0
4,28,12,0,0,0
4,28,13,0,0,0
4,28,14,0,0,0
4,28,15,0,0,0
4,28,16,0,0,0
4,28,17,0,0,0
4,28,18,0,0,0
4,28,19,0,0,0
4,28,20,0,0,0
4,28,21,0,0,0
4,28,22,0,0,0
4,28,23,0,0,0
4,28,24,0,0,0
4,28,25,0,0,0
4,28,26,0,0,0
4,28,27,0,0,0
4,28,28,0,0,0
4,28,29,0,0,0
4,28,30,0,0,0
4,28,31,0,0,0
4,28,32,0,0,0
4,28,33,0,0,0
4,28,34,0,0,0
4,28,35,0,0,0
4,28,36,0,0,0
4,28,37,0,0,0
4,28,38,0,0,0
4,28,39,0,0,0
4,28,40,0,0,0
4,28,41,0,0,0
4,28,42,0,0,0
4,28,43,0,0,0
4,28,44,0,0,0
4,29,0,0,0,0
4,29,1,0,0,0
4,29,2,0,0,0
4,29,3,0,0,0
4,29,4,0,0,0
4,29,5,0,0,0
4,29,6,0,0,0
4,29,7,0,0,0
4,29,8,0,0,0
4,29,9,0,0,0
4,29,10,0,0,0
4,29,11,0,0,0
4,29,12,0,0,0
4,29,13,0,0,0
4,29,14,0,0,0
4,29,15,0,0,0
4,29,16,0,0,0
4,29,17,0,0,0
4,29,18,0,0,0
4,29,19,0,0,0
4,29,20,0,0,0
4,29,21,0,0,0
4,29,22,0,0,0
4,29,23,0,0,0
4,29,24,0,0,0
4,29,25,0,0,0
4,29,26,0,0,0
4,29,27,0,0,0
4,29,28,0,0,0
4,29,29,0,0,0
4,29,30,0,0,0
4,29,31,0,0,0
4,29,32,0,0,0
4,29,33,0,0,0
4,29,34,0,0,0
4,29,35,0,0,0
4,29,36,0,0,0
4,29,37,0,0,0
4,29,38,0,0,0
4,29,39,0,0,0
4,29,40,0,0,0
4,29,41,0,0,0
4,29,42,0,0,0
4,29,43,0,0,0
4,29,44,0,0,0
4,30,0,0,0,0
4,30,1,0,0,0
4,30,2,0,0,0
4,30,3,0,0,0
4,30,4,0,0,0
4,30,5,0,0,0
4,30,6,0,0,0
4,30,7,0,0,0
4,30,8,0,0,0
4,30,9,0,0,0
4,30,10,0,0,0
4,30,11,0,0,0
4,30,12,0,0,0
4,30,13,0,0,0
4,30,14,0,0,0
4,30,15,0,0,0
4,30,16,0,0,0
4,30,17,0,0,0
4,30,18,0,0,0
4,30,19,0,0,0
4,30,20,0,0,0
4,30,21,0,0,0
4,30,22,0,0,0
4,30,23,0,0,0
4,30,24,0,0,0
4,30,25,0,0,0
4,30,26,0,0,0
4,30,27,0,0,0
4,30,28,0,0,0
4,30,29,0,0,0
4,30,30,0,0,0
4,30,31,0,0,0
4,30,32,0,0,0
4,30,33,0,0,0
4,30,34,0,0,0
4,30,35,0,0,0
4,30,36,0,0,0
4,30,37,0,0,0
4,30,38,0,0,0
4,30,39,0,0,0
4,30,40,0,0,0
4,30,41,0,0,0
4,30,42,0,0,0
4,30,43,0,0,0
4,30,44,0,0,0
4,31,0,0,0,0
4,31,1,0,0,0
4,31,2,0,0,0
4,31,3,0,0,0
4,31,4,0,0,0
4,31,5,0,0,0
4,31,6,0,0,0
4,31,7,0,0,0
4,31,8,0,0,0
4,31,9,0,0,0
4,31,10,0,0,0
4,31,11,0,0,0
4,31,12,0,0,0
4,31,13,0,0,0
4,31,14,0,0,0
4,31,15,0,0,0
4,31,16,0,0,0
4,31,17,0,0,0
4,31,18,0,0,0
4,31,19,0,0,0
4,31,20,0,0,0
4,31,21,0,0,0
4,31,22,0,0,0
4,31,23,0,0,0
4,31,24,0,0,0
4,31,25,0,0,0
4,31,26,0,0,0
4,31,27,0,0,0
4,31,28,0,0,0
4,31,29,0,0,0
4,31,30,0,0,0
4,31,31,0,0,0
4,31,32,0,0,0
4,31,33,0,0,0
4,31,34,0,0,0
4,31,35,0,0,0
4,31,36,0,0,0
4,31,37,0,0,0
4,31,38,0,0,0
4,31,39,0,0,0
4,31,40,0,0,0
4,31,41,0,0,0
4,31,42,0,0,0
4,31,43,0,0,0
4,31,44,0,0,0
4,32,0,0,0,0
4,32,1,0,0,0
4,32,2,0,0,0
4,32,3,0,0,0
4,32,4,0,0,0
4,32,5,0,0,0
4,32,6,0,0,0
4,32,7,0,0,0
4,32,8,0,0,0
4,32,9,0,0,0
4,32,10,0,0,0
4,32,11,0,0,0
4,32,12,0,0,0
4,32,13,0,0,0
4,32,14,0,0,0
4,32,15,0,0,0
4,32,16,0,0,0
4,32,17,0,0,0
4,32,18,0,0,0
4,32,19,0,0,0
4,32,20,0,0,0
4,32,21,0,0,0
4,32,22,0,0,0
4,32,23,0,0,0
4,32,24,0,0,0
4,32,25,0,0,0
4,32,26,0,0,0
4,32,27,0,0,0
4,32,28,0,0,0
4,32,29,0,0,0
4,32,30,0,0,0
4,32,31,0,0,0
4,32,32,0,0,0
4,32,33,0,0,0
4,32,34,0,0,0
4,32,35,0,0,0
4,32,36,0,0,0
4,32,37,0,0,0
4,32,38,0,0,0
4,32,39,0,0,0
4,32,40,0,0,0
4,32,41,0,0,0
4,32,42,0,0,0
4,32,43,0,0,0
4,32,44,0,0,0
4,33,0,0,0,0
4,33,1,0,0,0
4,33,2,0,0,0
4,33,3,0,0,0
4,33,4,0,0,0
4,33,5,0,0,0
4,33,6,0,0,0
4,33,7,0,0,0
4,33,8,0,0,0
4,33,9,0,0,0
4,33,10,0,0,0
4,33,11,0,0,0
4,33,12,0,0,0
4,33,13,0,0,0
4,33,14,0,0,0
4,33,15,0,0,0
4,33,16,0,0,0
4,33,17,0,0,0
4,33,18,0,0,0
4,33,19,0,0,0
4,33,20,0,0,0
4,33,21,0,0,0
4,33,22,0,0,0
4,33,23,0,0,0
4,33,24,0,0,0
4,33,25,0,0,0
4,33,26,0,0,0
4,33,27,0,0,0
4,33,28,0,0,0
4,33,29,0,0,0
4,33,30,0,0,0
4,33,31,0,0,0
4,33,32,0,0,0
4,33,33,0,0,0
4,33,34,0,0,0
4,33,35,0,0,0
4,33,36,0,0,0
4,33,37,0,0,0
4,33,38,0,0,0
4,33,39,0,0,0
4,33,40,0,0,0
4,33,41,0,0,0
4,33,42,0,0,0
4,33,43,0,0,0
4,33,44,0,0,0
4,34,0,0,0,0
4,34,1,0,0,0
4,34,2,0,0,0
4,34,3,0,0,0
4,34,4,0,0,0
4,34,5,0,0,0
4,34,6,0,0,0
4,34,7,0,0,0
4,34,8,0,0,0
4,34,9,0,0,0
4,34,10,0,0,0
4,34,11,0,0,0
4,34,12,0,0,0
4,34,13,0,0,0
4,34,14,0,0,0
4,34,15,0,0,0
4,34,16,0,0,0
4,34,17,0,0,0
4,34,18,0,0,0
4,34,19,0,0,0
4,34,20,0,0,0
4,34,21,0,0,0
4,34,22,0,0,0
4,34,23,0,0,0
4,34,24,0,0,0
4,34,25,0,0,0
4,34,26,0,0,0
4,34,27,0,0,0
4,34,28,0,0,0
4,34,29,0,0,0
4,34,30,0,0,0
4,34,31,0,0,0
4,34,32,0,0,0
4,34,33,0,0,0
4,34,34,0,0,0
4,34,35,0,0,0
4,34,36,0,0,0
4,34,37,0,0,0
4,34,38,0,0,0
4,34,39,0,0,0
4,34,40,0,0,0
4,34,41,0,0,0
4,34,42,0,0,0
4,34,43,0,0,0
4,34,44,0,0,0
4,35,0,0,0,0
4,35,1,0,0,0
4,35,2,0,0,0
4,35,3,0,0,0
4,35,4,0,0,0
4,35,5,0,0,0
4,35,6,0,0,0
4,35,7,0,0,0
4,35,8,0,0,0
4,35,9,0,0,0
4,35,10,0,0,0
4,35,11,0,0,0
4,35,12,0,0,0
4,35,13,0,0,0
4,35,14,0,0,0
4,35,15,0,0,0
4,35,16,0,0,0
4,35,17,0,0,0
4,35,18,0,0,0
4,35,19,0,0,0
4,35,20,0,0,0
4,35,21,0,0,0
4,35,22,0,0,0
4,35,23,0,0,0
4,35,24,0,0,0
4,35,25,0,0,0
4,35,26,0,0,0
4,35,27,0,0,0
4,35,28,0,0,0
4,35,29,0,0,0
4,35,30,0,0,0
4,35,31,0,0,0
4,35,32,0,0,0
4,35,33,0,0,0
4,35,34,0,0,0
4,35,35,0,0,0
4,35,36,0,0,0
4,35,37,0,0,0
4,35,38,0,0,0
4,35,39,0,0,0
4,35,40,0,0,0
4,35,41,0,0,0
4,35,42,0,0,0
4,35,43,0,0,0
4,35,44,0,0,0
4,36,0,0,0,0
4,36,1,0,0,0
4,36,2,0,0,0
4,36,3,0,0,0
4,36,4,0,0,0
4,36,5,0,0,0
4,36,6,0,0,0
4,36,7,0,0,0
4,36,8,0,0,0
4,36,9,0,0,0
4,36,10,0,0,0
4,36,11,0,0,0
4,36,12,0,0,0
4,36,13,0,0,0
4,36,14,0,0,0
4,36,15,0,0,0
4,36,16,0,0,0
4,36,17,0,0,0
4,36,18,0,0,0
4,36,19,0,0,0
4,36,20,0,0,0
4,36,21,0,0,0
4,36,22,0,0,0
4,36,23,0,0,0
4,36,24,0,0,0
4,36,25,0,0,0
4,36,26,0,0,0
4,36,27,0,0,0
4,36,28,0,0,0
4,36,29,0,0,0
4,36,30,0,0,0
4,36,31,0,0,0
4,36,32,0,0,0
4,36,33,0,0,0
4,36,34,0,0,0
4,36,35,0,0,0
4,36,36,0,0,0
4,36,37,0,0,0
4,36,38,0,0,0
4,36,39,0,0,0
4,36,40,0,0,0
4,36,41,0,0,0
4,36,42,0,0,0
4,36,43,0,0,0
4,36,44,0,0,0
4,37,0,0,0,0
4,37,1,0,0,0
4,37,2,0,0,0
4,37,3,0,0,0
4,37,4,0,0,0
4,37,5,0,0,0
4,37,6,0,0,0
4,37,7,0,0,0
4,37,8,0,0,0
4,37,9,0,0,0
4,37,10,0,0,0
4,37,11,0,0,0
4,37,12,0,0,0
4,37,13,0.009955045089606242,9.910292273609335e-05,1
4,37,14,0,0,0
4,37,15,0,0,0
4,37,16,0,0,0
4,37,17,0,0,0
4,37,18,0,0,0
4,37,19,0,0,0
4,37,20,0,0,0
4,37,21,0,0,0
4,37,22,0,0,0
4,37,23,0,0,0
4,37,24,0,0,0
4,37,25,0,0,0
4,37,26,0,0,0
4,37,27,0,0,0
4,37,28,0,0,0
4,37,29,0,0,0
4,37,30,0,0,0
4,37,31,0,0,0
4,37,32,0,0,0
4,37,33,0,0,0
4,37,34,0,0,0
4,37,35,0,0,0
4,37,36,0,0,0
4,37,37,0,0,0
4,37,38,0,0,0
4,37,39,0,0,0
4,37,40,0,0,0
4,37,41,0,0,0
4,37,42,0,0,0
4,37,43,0,0,0
4,37,44,0,0,0
4,38,0,0,0,0
4,38,1,0,0,0
4,38,2,0,0,0
4,38,3,0,0,0
4,38,4,0,0,0
4,38,5,0,0,0
4,38,6,0,0,0
4,38,7,0,0,0
4,38,8,0,0,0
4,38,9,0,0,0
4,38,10,0,0,0
4,38,11,0,0,0
4,38,12,0,0,0
4,38,13,0,0,0
4,38,14,0,0,0
4,38,15,0,0,0
4,38,16,0,0,0
4,38,17,0,0,0
4,38,18,0,0,0
4,38,19,0,0,0
4,38,20,0,0,0
4,38,21,0,0,0
4,38,22,0,0,0
4,38,23,0,0,0
4,38,24,0,0,0
4,38,25,0,0,0
4,38,26,0,0,0
4,38,27,0,0,0
4,38,28,0,0,0
4,38,29,0,0,0
4,38,30,0,0,0
4,38,31,0,0,0
4,38,32,0,0,0
4,38,33,0,0,0
4,38,34,0,0,0
4,38,35,0,0,0
4,38,36,0,0,0
4,38,37,0,0,0
4,38,38,0,0,0
4,38,39,0,0,0
4,38,40,0,0,0
4,38,41,0,0,0
4,38,42,0,0,0
4,38,43,0,0,0
4,38,44,0,0,0
4,39,0,0,0,0
4,39,1,0,0,0
4,39,2,0,0,0
4,39,3,0,0,0
4,39,4,0,0,0
4,39,5,0,0,0
4,39,6,0,0,0
4,39,7,0,0,0
4,39,8,0,0,0
4,39,9,0,0,0
4,39,10,0,0,0
4,39,11,0,0,0
4,39,12,0,0,0
4,39,13,0,0,0
4,39,14,0,0,0
4,39,15,0,0,0
4,39,16,0,0,0
4,39,17,0,0,0
4,39,18,0,0,0
4,39,19,0.05178783314421145,0.002681979661772686,1
4,39,20,0.1501776449771245,0.02255332505087526,1
4,39,21,0,0,0
4,39,22,0,0,0
4,39,23,0,0,0
4,39,24,0,0,0
4,39,25,0,0,0
4,39,26,0,0,0
4,39,27,0,0,0
4,39,28,0,0,0
4,39,29,0,0,0
4,39,30,0,0,0
4,39,31,0,0,0
4,39,32,0,0,0
4,39,33,0,0,0
4,39,34,0,0,0
4,39,35,0,0,0
4,39,36,0,0,0
4,39,37,0,0,0
4,39,38,0,0,0
4,39,39,0,0,0
4,39,40,0,0,0
4,39,41,0,0,0
4,39,42,0,0,0
4,39,43,0,0,0
4,39,44,0,0,0
4,40,0,0,0,0
4,40,1,0,0,0
4,40,2,0,0,0
4,40,3,0,0,0
4,40,4,0,0,0
4,40,5,0,0,0
4,40,6,0,0,0
4,40,7,0,0,0
4,40,8,0,0,0
4,40,9,0,0,0
4,40,10,0,0,0
4,40,11,0,0,0
4,40,12,0,0,0
4,40,13,0,0,0
4,40,14,0,0,0
4,40,15,0,0,0
4,40,16,0,0,0
4,40,17,0,0,0
4,40,18,0,0,0
4,40,19,0,0,0
4,40,20,0,0,0
4,40,21,0,0,0
4,40,22,0,0,0
4,40,23,0,0,0
4,40,24,0,0,0
4,40,25,0,0,0
4,40,26,0,0,0
4,40,27,0,0,0
4,40,28,0,0,0
4,40,29,0,0,0
4,40,30,0,0,0
4,40,31,0,0,0
4,40,32,0,0,0
4,40,33,0,0,0
4,40,34,0,0,0
4,40,35,0,0,0
4,40,36,0,0,0
4,40,37,0,0,0
4,40,38,0,0,0
4,40,39,0,0,0
4,40,40,0,0,0
4,40,41,0,0,0
4,40,42,0,0,0
4,40,43,0,0,0
4,40,44,0,0,0
4,41,0,0,0,0
4,41,1,0,0,0
4,41,2,0,0,0
4,41,3,0,0,0
4,41,4,0,0,0
4,41,5,0,0,0
4,41,6,0,0,0
4,41,7,0,0,0
4,41,8,0,0,0
4,41,9,0,0,0
4,41,10,0,0,0
4,41,11,0,0,0
4,41,12,0,0,0
4,41,13,0,0,0
4,41,14,0,0,0
4,41,15,0,0,0
4,41,16,0,0,0
4,41,17,0,0,0
4,41,18,0,0,0
4,41,19,0,0,0
4,41,20,0,0,0
4,41,21,0,0,0
4,41,22,0,0,0
4,41,23,0,0,0
4,41,24,0,0,0
4,41,25,0,0,0
4,41,26,0,0,0
4,41,27,0,0,0
4,41,28,0,0,0
4,41,29,0,0,0
4,41,30,0,0,0
4,41,31,0,0,0
4,41,32,0,0,0
4,41,33,0,0,0
4,41,34,0,0,0
4,41,35,0,0,0
4,41,36,0,0,0
4,41,37,0,0,0
4,41,38,0,0,0
4,41,39,0,0,0
4,41,40,0,0,0
4,41,41,0,0,0
4,41,42,0,0,0
4,41,43,0,0,0
4,41,44,0,0,0
4,42,0,0,0,0
4,42,1,0,0,0
4,42,2,0,0,0
4,42,3,0,0,0
4,42,4,0,0,0
4,42,5,0,0,0
4,42,6,0,0,0
4,42,7,0,0,0
4,42,8,0,0,0
4,42,9,0,0,0
4,42,10,0,0,0
4,42,11,0,0,0
4,42,12,0,0,0
4,42,13,0,0,0
4,42,14,0,0,0
4,42,15,0,0,0
4,42,16,0,0,0
4,42,17,0,0,0
4,42,18,0,0,0
4,42,19,0,0,0
4,42,20,0,0,0
4,42,21,0,0,0
4,42,22,0,0,0
4,42,23,0,0,0
4,42,24,0,0,0
4,42,25,0,0,0
4,42,26,0,0,0
4,42,27,0,0,0
4,42,28,0,0,0
4,42,29,0,0,0
4,42,30,0,0,0
4,42,31,0,0,0
4,42,32,0,0,0
4,42,33,0,0,0
4,42,34,0,0,0
4,42,35,0,0,0
4,42,36,0,0,0
4,42,37,0,0,0
4,42,38,0,0,0
4,42,39,0,0,0
4,42,40,0,0,0
4,42,41,0,0,0
4,42,42,0,0,0
4,42,43,0,0,0
4,42,44,0,0,0
4,43,0,0,0,0
4,43,1,0,0,0
4,43,2,0,0,0
4,43,3,0,0,0
4,43,4,0,0,0
4,43,5,0,0,0
4,43,6,0,0,0
4,43,7,0,0,0
4,43,8,0,0,0
4,43,9,0,0,0
4,43,10,0,0,0
4,43,11,0,0,0
4,43,12,0,0,0
4,43,13,0,0,0
4,43,14,0,0,0
4,43,15,0,0,0
4,43,16,0,0,0
4,43,17,0,0,0
4,43,18,0,0,0
4,43,19,0,0,0
4,43,20,0,0,0
4,43,21,0,0,0
4,43,22,0,0,0
4,43,23,0,0,0
4,43,24,0,0,0
4,43,25,0,0,0
4,43,26,0,0,0
4,43,27,0,0,0
4,43,28,0,0,0
4,43,29,0,0,0
4,43,30,0,0,0
4,43,31,0,0,0
4,43,32,0,0,0
4,43,33,0,0,0
4,43,34,0,0,0
4,43,35,0,0,0
4,43,36,0,0,0
4,43,37,0,0,0
4,43,38,0,0,0
4,43,39,0,0,0
4,43,40,0,0,0
4,43,41,0,0,0
4,43,42,0,0,0
4,43,43,0,0,0
4,43,44,0,0,0
4,44,0,0,0,0
4,44,1,0,0,0
4,44,2,0,0,0
4,44,3,0,0,0
4,44,4,0,0,0
4,44,5,0,0,0
4,44,6,0,0,0
4,44,7,0,0,0
4,44,8,0,0,0
4,44,9,0,0,0
4,44,10,0,0,0
4,44,11,0,0,0
4,44,12,0,0,0
4,44,13,0,0,0
4,44,14,0,0,0
4,44,15,0,0,0
4,44,16,0,0,0
4,44,17,0,0,0
4,44,18,0,0,0
4,44,19,0,0,0
4,44,20,0,0,0
4,44,21,0,0,0
4,44,22,0,0,0
4,44,23,0,0,0
4,44,24,0,0,0
4,44,25,0,0,0
4,44,26,0,0,0
4,44,27,0,0,0
4,44,28,0,0,0
4,44,29,0,0,0
4,44,30,0,0,0
4,44,31,0,0,0
4,44,32,0,0,0
4,44,33,0,0,0
4,44,34,0,0,0
4,44,35,0,0,0
4,44,36,0,0,0
4,44,37,0,0,0
4,44,38,0,0,0
4,44,39,0,0,0
4,44,40,0,0,0
4,44,41,0,0,0
4,44,42,0,0,0
4,44,43,0,0,0
4,44,44,0,0,0
5,0,0,0,0,0
5,0,1,0,0,0
5,0,2,0,0,0
5,0,3,0,0,0
5,0,4,0,0,0
5,0,5,0,0,0
5,0,6,0,0,0
5,0,7,0,0,0
5,0,8,0,0,0
5,0,9,0,0,0
5,0,10,0,0,0
5,0,11,0,0,0
5,0,12,0,0,0
5,0,13,0,0,0
5,0,14,0,0,0
5,0,15,0,0,0
5,0,16,0,0,0
5,0,17,0.1275651341266272,0.0162728634447444,1
5,0,18,0,0,0
5,0,19,0,0,0
5,0,20,0,0,0
5,0,21,0,0,0
5,0,22,0,0,0
5,0,23,0,0,0
5,0,24,0,0,0
5,0,25,0,0,0
5,0,26,0,0,0
5,0,27,0,0,0
5,0,28,0,0,0
5,0,29,0,0,0
5,0,30,0,0,0
5,0,31,0,0,0
5,0,32,0,0,0
5,0,33,0,0,0
5,0,34,0,0,0
5,0,35,0,0,0
5,0,36,0,0,0
5,0,37,0,0,0
5,0,38,0,0,0
5,0,39,0,0,0
5,0,40,0,0,0
5,0,41,0,0,0
5,0,42,0,0,0
5,0,43,0,0,0
5,0,44,0,0,0
5,1,0,0,0,0
5,1,1,0,0,0
5,1,2,0,0,0
5,1,3,0,0,0
5,1,4,0,0,0
5,1,5,0,0,0
5,1,6,0,0,0
5,1,7,0,0,0
5,1,8,0,0,0
5,1,9,0,0,0
5,1,10,0,0,0
5,1,11,0,0,0
5,1,12,0,0,0
5,1,13,0,0,0
5,1,14,0,0,0
5,1,15,0,0,0
5,1,16,0,0,0
5,1,17,0,0,0
5,1,18,0,0,0
5,1,19,0,0,0
5,1,20,0,0,0
5,1,21,0,0,0
5,1,22,0,0,0
5,1,23,0,0,0
5,1,24,0,0,0
5,1,25,0,0,0
5,1,26,0,0,0
5,1,27,0,0,0
5,1,28,0,0,0
5,1,29,0,0,0
5,1,30,0,0,0
5,1,31,0,0,0
5,1,32,0,0,0
5,1,33,0,0,0
5,1,34,0,0,0
5,1,35,0,0,0
5,1,36,0,0,0
5,1,37,0,0,0
5,1,38,0,0,0
5,1,39,0,0,0
5,1,40,0,0,0
5,1,41,0,0,0
5,1,42,0,0,0
5,1,43,0,0,0
5,1,44,0,0,0
5,2,0,0,0,0
5,2,1,0,0,0
5,2,2,0,0,0
5,2,3,0,0,0
5,2,4,0,0,0
5,2,5,0,0,0
5,2,6,0,0,0
5,2,7,0,0,0
5,2,8,0,0,0
5,2,9,0,0,0
5,2,10,0,0,0
5,2,11,0,0,0
5,2,12,0,0,0
5,2,13,0,0,0
5,2,14,0,0,0
5,2,15,0,0,0
5,2,16,0,0,0
5,2,17,0,0,0
5,2,18,0,0,0
5,2,19,0,0,0
5,2,20,0,0,0
5,2,21,0,0,0
5,2,22,0,0,0
5,2,23,0,0,0
5,2,24,0,0,0
5,2,25,0,0,0
5,2,26,0,0,0
5,2,27,0,0,0
5,2,28,0,0,0
5,2,29,0,0,0
5,2,30,0,0,0
5,2,31,0,0,0
5,2,32,0,0,0
5,2,33,0,0,0
5,2,34,0,0,0
5,2,35,0,0,0
5,2,36,0,0,0
5,2,37,0,0,0
5,2,38,0,0,0
5,2,39,0,0,0
5,2,40,0,0,0
5,2,41,0,0,0
5,2,42,0,0,0
5,2,43,0,0,0
5,2,44,0,0,0
5,3,0,0,0,0
5,3,1,0,0,0
5,3,2,0,0,0
5,3,3,0,0,0
5,3,4,0,0,0
5,3,5,0,0,0
5,3,6,0,0,0
5,3,7,0,0,0
5,3,8,0,0,0
5,3,9,0,0,0
5,3,10,0,0,0
5,3,11,0,0,0
5,3,12,0,0,0
5,3,13,0,0,0
5,3,14,0,0,0
5,3,15,0,0,0
5,3,16,0,0,0
5,3,17,0,0,0
5,3,18,0,0,0
5,3,19,0,0,0
5,3,20,0,0,0
5,3,21,0,0,0
5,3,22,0,0,0
5,3,23,0,0,0
5,3,24,0,0,0
5,3,25,0,0,0
5,3,26,0,0,0
5,3,27,0,0,0
5,3,28,0,0,0
5,3,29,0,0,0
5,3,30,0,0,0
5,3,31,0,0,0
5,3,32,0,0,0
5,3,33,0,0,0
5,3,34,0,0,0
5,3,35,0,0,0
5,3,36,0,0,0
5,3,37,0,0,0
5,3,38,0,0,0
5,3,39,0,0,0
5,3,40,0,0,0
5,3,41,0,0,0
5,3,42,0,0,0
5,3,43,0,0,0
5,3,44,0,0,0
5,4,0,0,0,0
5,4,1,0,0,0
5,4,2,0,0,0
5,4,3,0,0,0
5,4,4,0,0,0
5,4,5,0,0,0
5,4,6,0,0,0
5,4,7,0,0,0
5,4,8,0,0,0
5,4,9,0,0,0
5,4,10,0,0,0
5,4,11,0,0,0
5,4,12,0,0,0
5,4,13,0,0,0
5,4,14,0,0,0
5,4,15,0,0,0
5,4,16,0,0,0
5,4,17,0,0,0
5,4,18,0,0,0
5,4,19,0,0,0
5,4,20,0,0,0
5,4,21,0,0,0
